,INTERVAL,PROB_WIN_SERIES
0,"[-6, -5.5)",1.0
1,"[-5.5, -5.0)",1.0
2,"[-5.0, -4.5)",0.6666666666666666
3,"[-4.5, -4.0)",0.7692307692307693
4,"[-4.0, -3.5)",0.6470588235294118
5,"[-3.5, -3.0)",0.6
6,"[-3.0, -2.5)",0.5555555555555556
7,"[-2.5, -2.0)",0.5142857142857142
8,"[-2.0, -1.5)",0.4375
9,"[-1.5, -1.0)",0.46551724137931033
10,"[-1.0, -0.5)",0.4142857142857143
11,"[-0.5, 0.0)",0.39285714285714285
12,"[0.0, 0.5)",0.4270833333333333
13,"[0.5, 1.0)",0.41284403669724773
14,"[1.0, 1.5)",0.4015151515151515
15,"[1.5, 2.0)",0.4178082191780822
16,"[2.0, 2.5)",0.4329268292682927
17,"[2.5, 3.0)",0.4479166666666667
18,"[3.0, 3.5)",0.4494949494949495
19,"[3.5, 4.0)",0.4532710280373832
20,"[4.0, 4.5)",0.45726495726495725
21,"[4.5, 5.0)",0.4672131147540984
22,"[5.0, 5.5)",0.4763779527559055
23,"[5.5, 6.0)",0.4797047970479705
24,"[6.0, 6.5)",0.4875444839857651
25,"[6.5, 7.0)",0.4827586206896552
26,"[7.0, 7.5)",0.48484848484848486
27,"[7.5, 8.0)",0.48514851485148514
28,"[8.0, 8.5)",0.4852459016393443
29,"[8.5, 9.0)",0.4887459807073955
30,"[9.0, 9.5)",0.496875
31,"[9.5, 10.0)",0.4954128440366973
32,"[10.0, 10.5)",0.49096385542168675
33,"[10.5, 11.0)",0.4955223880597015
34,"[11.0, 11.5)",0.4955223880597015
35,"[11.5, 12.0)",0.49853372434017595
36,"[12.0, 12.5)",0.5014492753623189
37,"[12.5, 13.0)",0.49855907780979825
38,"[13.0, 13.5)",0.5
39,"[13.5, 14.0)",0.498567335243553
40,"[14.0, 14.5)",0.498567335243553
41,"[14.5, 15.0)",0.5
42,"[15.0, 15.5)",0.5
43,"[15.5, 16.0)",0.5
